city,feature,mean,std
Berlin,gee_ndbi,-0.015978340816192777,0.09315205892120561
Berlin,gee_albedo,0.09248393095541366,0.0240952903886415
Berlin,gee_builtup_fraction_remote,0.8509093763298757,0.275807542375231
Berlin,gee_canopy_height_mean,0.6342560045193085,1.4578025073377212
Berlin,gee_distance_to_coast,1737.8797607421875,1.0
Berlin,gee_distance_to_green,65.50080610939777,48.510542447817635
Berlin,gee_distance_to_water,6.334514408639876,0.8429389479502017
Berlin,gee_emissivity_std,0.00010536376658181696,0.00010494857135080182
Berlin,gee_era5_relative_humidity_mean,67.93991692578079,0.016701771537448472
Berlin,gee_era5_wind_speed_mean,2.6876258240097632,0.0007629860708600498
Berlin,gee_land_cover,2.315436105795147,0.7000522562808669
Berlin,gee_modis_et_mean,19.200485355763117,0.0062898549963509845
Berlin,gee_modis_evaporative_fraction,0.4888469758674285,0.00022732371092576555
Berlin,gee_relative_elevation,0.2529938874842629,5.490741772515469
Berlin,gee_slope,5.155483024264707,3.4510171351349457
Berlin,gee_vegetation_fraction,0.5261138810336676,0.4743194128103457
Berlin,gee_water_fraction,0.002932806768369318,0.047689054919564745
Berlin,gee_paved_fraction,0.5245717743914932,0.359461793188357
Berlin,gee_tree_canopy_distance,3.2064938644125203,1.7831127343625846
Berlin,gee_dense_vegetation_distance,24.91804034458582,32.493328991943756
Berlin,gee_tree_canopy_fraction_90m,0.055029348072817,0.08991680436543915
Berlin,gee_tree_canopy_fraction_150m,0.05499352871144706,0.06927546118160792
Berlin,gee_tree_canopy_fraction_300m,0.05490927922886734,0.04443045145560261
Berlin,gee_impervious_fraction_300m,0.8559572154270054,0.13233317636004227
Berlin,gee_vegetation_fraction_90m,0.5261457823560834,0.3780536796112162
Berlin,gee_vegetation_fraction_300m,0.5251406104883317,0.22949300986944526
Berlin,vox_svf,0.5683553166845785,0.1776777508893744
Berlin,vox_gvi,0.09573932212223268,0.15643396888761943
Berlin,vox_solar,533.7805909566918,145.38821777418866
Berlin,vox_solar_daily_summer,529.5687205795798,123.71368998772793
Berlin,vox_solar_winter_peak,73.6468745918928,22.133460917585108
Berlin,vox_solar_direct,652.794582051452,159.83283964514064
Berlin,vox_solar_seasonal_ratio,1.0638402412686923,0.13949927495485182
Berlin,vox_solar_direct_ratio,3.9173110252407715,4.047252743460948
Berlin,vox_urban_heat_island,103.47942394863732,86.52293841132412
Berlin,vox_evapotranspiration,0.0021332861557181552,0.0095718126205348
Berlin,vox_canyon_heating,5.469726755420762,38.28244612964492
Berlin,vox_green_cooling_potential,-0.038223857907593445,0.05360096117640198
Berlin,vox_shadow_cooling,-0.032051380739732196,0.07402375103068104
Berlin,vox_solar_contrast,299.59071214462006,222.65102950726214
Berlin,vox_building_height_mean,5.50405736912552,6.777910248959075
Berlin,vox_canopy_height_mean,0.7004439321832242,1.6901783732793572
Berlin,vox_built_up_ratio,0.32724382807852465,0.33829065845883977
Berlin,vox_tree_canopy_ratio,0.06455904223676383,0.16305929470643318
Berlin,vox_building_volume_sum,1082.746244794765,2150.3695362155804
Berlin,vox_canopy_volume_sum,13.125822878202417,87.76018546496398
Berlin,vox_canyon_aspect_ratio,0.8691082793129775,0.9777895076747907
Berlin,vox_landcover_impervious_ratio,0.9455539857227842,0.196138547964185
Berlin,vox_landcover_vegetation_ratio,0.05185566627007734,0.19498223930088937
Berlin,vox_grid_resolution_m,30.0,1.0
Berlin,x,1490820.0,710.0880227126775
Berlin,y,6894000.0,710.0880227126775
Berlin,derived_height_to_coverage_ratio,271.69534518581685,1772.0984278970295
Berlin,derived_ventilation_proxy,0.407084088621326,0.28139473154923744
Berlin,derived_urban_heat_trap_index,4.494890810953024,0.7919821233201736
Berlin,derived_canyon_sky_openness,1.1514948000798002,0.6655102663343113
Berlin,gee_impervious_fraction_neighbor_std_150m,0.2013089952166312,0.11264456334469357
Berlin,gee_impervious_fraction_neighbor_mean_300m,0.8568961651521813,0.10116810419682427
Berlin,gee_tree_canopy_cover_neighbor_mean_300m,0.05452552062621671,0.03238299040757282
Berlin,derived_ventilation_proxy_neighbor_mean_150m,0.403678311647597,0.13889492499917294
Madrid,bld_building_count,0.8030933967876264,1.449696662426245
Madrid,bld_total_footprint_area,210.58437759821078,93.90970931446331
Madrid,bld_total_wall_surface_area,1197.1255957291519,648.5454501346353
Madrid,bld_far,1.727677286753585,1.232340194469909
Madrid,bld_area_weighted_height,14.81299412475555,5.307781708291741
Madrid,bld_height_std_weighted,0.3517337159600409,1.1369786657758056
Madrid,bld_height_p10,12.72791493158834,5.0181440627511105
Madrid,bld_height_p90,15.321980963712075,5.448184021624685
Madrid,bld_height_range,1.2154223676383105,3.579132433962834
Madrid,bld_height_relative,0.04248067611131054,1.0731574618348882
Madrid,bld_aspect_ratio_weighted,2.53067595057358,39.911244840950474
Madrid,bld_compactness_weighted,0.04751813955713685,0.006116943273530186
Madrid,bld_wall_to_plan_ratio,2.032106200028486,0.5242219878592272
Madrid,bld_thermal_mass_index,0.3252082377090202,0.025336294912783178
Madrid,bld_facade_orientation_entropy,0.08493132455223437,0.22566342515851043
Madrid,bld_canyon_width_mean,9.793735049790094,3.157979041192171
Madrid,bld_courtyard_fraction,0.0,1.0
Madrid,bld_area_weighted_building_year,1959.9640756103297,28.341725423070198
Madrid,bld_age_pre1950_share,0.2434648023883927,0.3895759519580868
Madrid,bld_age_1950_1990_share,0.5703873766630709,0.4560104505952616
Madrid,bld_age_post1990_share,0.1760032773172745,0.3600801627466398
Madrid,bld_frontal_area_density_ns,0.791901548241533,1.0025212190434263
Madrid,bld_frontal_area_density_ew,0.8444779607778957,1.0149199049661037
Madrid,bld_has_buildings,0.34369422962522306,0.47494052906395295
Madrid,ss_image_count,2.348750743604997,5.7995104757911395
Madrid,ss_building_mean,0.027120687363184657,0.09130763352538032
Madrid,ss_road_mean,0.03514471923670463,0.07120411890363977
Madrid,ss_sidewalk_mean,0.013038016608468246,0.04228897360066898
Madrid,ss_vegetation_mean,0.08896505620055414,0.17492452416649176
Madrid,ss_sky_mean,0.04661790288378877,0.0993729026408984
Madrid,ss_water_mean,0.0013275605633649825,0.020589863280535158
Madrid,ss_beautiful_mean,1.803497441845551,3.0711792434509206
Madrid,ss_safe_mean,1.2875896983481165,2.3172779794873613
Madrid,ss_wealthy_mean,1.550655144484975,2.6267095912662657
Madrid,ss_boring_mean,1.1861102256457194,2.1212590819164725
Madrid,ss_depressing_mean,1.1779720872233552,2.0192392486873287
Madrid,urb_node_count,1.0068411659726353,0.09883716107250608
Madrid,urb_edge_count,6.066032123735871,0.7205120932648797
Madrid,urb_street_length,98.50305235131516,12.360329074303234
Madrid,urb_network_degree,3.0174003569303984,0.3627847213583183
Madrid,urb_network_betweenness,7.589539484245015e-05,0.0012617514723651925
Madrid,urb_network_closeness,0.01904104699583581,0.0007808427722435749
Madrid,urb_population_popsum_density,0.3842785379073304,0.07107307391690626
Madrid,urb_population_children_density,0.018991836869588212,0.003512316325278853
Madrid,urb_building_footprint_proportion,0.18587418203450332,0.05339561355018902
Madrid,urb_building_building_count,15.30116002379536,5.03469743969904
Madrid,urb_streetview_green_view,0.3005375385024311,0.11843954703199827
Madrid,urb_streetview_sky_view,0.16283380233278347,0.0751606648135313
Madrid,urb_streetview_building_view,0.0840812979288563,0.08623708949489921
Madrid,urb_streetview_road_view,0.12342522355222876,0.05579435134012979
Madrid,urb_streetview_visual_complexity_mean,1.590790810599576,0.16584187875622297
Madrid,urb_street_orientation_index,0.6605799327941569,0.06194062966807136
Madrid,urb_meshedness,0.001189767995240928,0.034472488267579815
Madrid,urb_connectivity_beta,6.028802300218124,0.5103010143385727
Madrid,urb_canyon_ratio,0.4157187678934003,0.19170622520587688
Madrid,urb_has_network_data,0.05636525877453896,0.23062570623809098
Madrid,gee_evi,0.26920484253845606,0.1474693121751481
Madrid,gee_mndwi,-0.3530093690668356,0.16875508569267705
Madrid,gee_ndbi,-0.11734457403036257,0.14619366464283368
Madrid,gee_albedo,0.11512253157286725,0.03262618784476466
Madrid,gee_builtup_fraction_remote,0.41080051079829155,0.41834594221060534
Madrid,gee_canopy_height_mean,1.6101542297234073,2.406228011957018
Madrid,gee_distance_to_coast,1737.8797607421875,1.0
Madrid,gee_distance_to_green,29.854196228556955,40.05677212314351
Madrid,gee_distance_to_water,6.454994733447627,1.2153034999687364
Madrid,gee_emissivity_std,0.0001254751130469665,9.477675520846445e-05
Madrid,gee_era5_relative_humidity_mean,45.95735158932511,0.05930604366099192
Madrid,gee_era5_wind_speed_mean,1.7610978353254343,0.0019192376573018372
Madrid,gee_land_cover,1.6961750215705427,0.7605328244026459
Madrid,gee_modis_et_mean,6.228093634571761,0.02406095690081598
Madrid,gee_modis_evaporative_fraction,0.10782931232052186,0.0004469504036212029
Madrid,gee_relative_elevation,10.514802636223239,24.901354073624674
Madrid,gee_slope,6.295569468966641,3.7492857708977487
Madrid,gee_vegetation_fraction,0.7960961655196642,0.38601390180602024
Madrid,gee_water_fraction,0.01895042837780653,0.1327879991588146
Madrid,gee_paved_fraction,0.2722920407573126,0.32626968576043147
Madrid,gee_tree_canopy_distance,1.8706148184780012,1.980461756381026
Madrid,gee_dense_vegetation_distance,11.115515465015774,26.82959618543424
Madrid,gee_tree_canopy_fraction_90m,0.1697002293693261,0.19293415852053578
Madrid,gee_tree_canopy_fraction_150m,0.1700278089545642,0.1700325521553284
Madrid,gee_tree_canopy_fraction_300m,0.17055780002804832,0.1304439221547664
Madrid,gee_impervious_fraction_300m,0.41618904170495846,0.29327002822553455
Madrid,gee_vegetation_fraction_90m,0.7962744834887888,0.32869307661809904
Madrid,gee_vegetation_fraction_300m,0.7968264804214237,0.2444827629960003
Madrid,vox_svf,0.5647382693181665,0.22570460449296162
Madrid,vox_gvi,0.2557289418231186,0.22006462493250384
Madrid,vox_solar,738.2691687220973,118.92525717309438
Madrid,vox_solar_daily_summer,7045.92517799369,1139.6946108828192
Madrid,vox_solar_winter_peak,288.676642319574,91.82162047372199
Madrid,vox_solar_direct,663.0388651084028,132.872087542504
Madrid,vox_solar_seasonal_ratio,0.42395777192767303,0.33591891876510904
Madrid,vox_solar_direct_ratio,2.0134350266097725,2.477028974440189
Madrid,vox_urban_heat_island,757.2256260936565,1323.3789652553387
Madrid,vox_evapotranspiration,0.16988370495780067,0.31817989723343393
Madrid,vox_canyon_heating,2.1930620653126427,33.67269360995773
Madrid,vox_green_cooling_potential,-0.15118535246644813,0.10344939724764353
Madrid,vox_shadow_cooling,-0.0710531335592518,0.12723727857278327
Madrid,vox_solar_contrast,449.8529860089928,288.7063877104663
Madrid,vox_building_height_mean,2.3365771035759133,4.947081430817014
Madrid,vox_canopy_height_mean,1.7511053275166897,2.580676295605861
Madrid,vox_built_up_ratio,0.14495604468239803,0.2592724604021095
Madrid,vox_tree_canopy_ratio,0.2170657346817371,0.2876331042191885
Madrid,vox_building_volume_sum,263.9983640690065,1397.9881767625707
Madrid,vox_canopy_volume_sum,98.24864275340185,268.5461019262217
Madrid,vox_canyon_aspect_ratio,0.1971563061017216,0.5355295972978044
Madrid,vox_landcover_impervious_ratio,0.9032705400224733,0.27096574765706977
Madrid,vox_landcover_vegetation_ratio,0.045866878180976935,0.18574409702898464
Madrid,vox_grid_resolution_m,30.0,1.0
Madrid,x,-414600.0,710.0880227126775
Madrid,y,4927410.0,710.0880227126775
Madrid,derived_height_to_coverage_ratio,148.33107071998526,1065.8343421795953
Madrid,derived_ventilation_proxy,0.49960001893647643,0.2708880298969792
Madrid,derived_urban_heat_trap_index,1.9025350524406452,1.290274006267069
Madrid,derived_canyon_sky_openness,1.7464441041562375,0.45953261045074884
Madrid,gee_impervious_fraction_neighbor_std_150m,0.25189649018380095,0.12341229834391512
Madrid,gee_impervious_fraction_neighbor_mean_300m,0.41529285333545796,0.24788866103026055
Madrid,gee_tree_canopy_cover_neighbor_mean_300m,0.17165639244080094,0.10004396501858162
Madrid,derived_ventilation_proxy_neighbor_mean_150m,0.4969676762014195,0.1509635069614649
Paris,bld_building_count,2.885930993456276,2.18382966314171
Paris,bld_total_footprint_area,224.55899948969414,96.36307303349291
Paris,bld_total_wall_surface_area,1888.4769118768465,882.7435526468333
Paris,bld_far,3.0930243633864136,1.7026569082526533
Paris,bld_area_weighted_height,17.120301141450366,4.8914562704431175
Paris,bld_height_std_weighted,1.504794109004321,2.0229919566324726
Paris,bld_height_p10,14.654393218322427,5.629947665739576
Paris,bld_height_p90,18.869583581201663,4.725848944914849
Paris,bld_height_range,5.172888161808447,6.038203127792022
Paris,bld_height_relative,0.05304623385763123,1.7711510442404812
Paris,bld_aspect_ratio_weighted,2.4338435758513315,9.02332356549187
Paris,bld_compactness_weighted,0.04561418989095213,0.009277715593376094
Paris,bld_wall_to_plan_ratio,2.3265270638066005,0.5004032580955369
Paris,bld_thermal_mass_index,0.31631081954499646,0.024345921981201984
Paris,bld_facade_orientation_entropy,0.44803426405944086,0.3420979759154753
Paris,bld_canyon_width_mean,8.692224057034425,3.2530156100885117
Paris,bld_courtyard_fraction,0.020273680387249228,0.1156923949764648
Paris,bld_area_weighted_building_year,1853.2275802854624,87.00162191333526
Paris,bld_age_pre1950_share,0.5374565983886277,0.41149656477511465
Paris,bld_age_1950_1990_share,0.04183564237184012,0.1656023316620392
Paris,bld_age_post1990_share,0.06584662683728158,0.1996763148446617
Paris,bld_frontal_area_density_ns,2.6379982638755917,2.056971313895179
Paris,bld_frontal_area_density_ew,2.117084728437835,1.9578085314894649
Paris,bld_has_buildings,0.8349196906603212,0.37125301454398285
Paris,ss_image_count,2.0533908387864366,5.069473217063489
Paris,ss_building_mean,0.09985224533745002,0.20050347322751771
Paris,ss_road_mean,0.03972588378229657,0.07502337962223961
Paris,ss_sidewalk_mean,0.016419903629824727,0.03772996988361873
Paris,ss_vegetation_mean,0.04261508432558757,0.10360283439059374
Paris,ss_sky_mean,0.03569141706728406,0.07761914750372444
Paris,ss_water_mean,0.0011098240830175806,0.01197775915723737
Paris,ss_beautiful_mean,1.6917139177014862,2.813865121075412
Paris,ss_safe_mean,1.0707717559148244,1.9006437901438782
Paris,ss_wealthy_mean,1.8795086848772469,3.0150782841774744
Paris,ss_boring_mean,0.933214844928294,1.633263210801808
Paris,ss_depressing_mean,1.1821358546867253,1.9425121426201057
Paris,urb_node_count,1.0068411659726353,0.08767377268716617
Paris,urb_edge_count,6.042831647828673,0.6077606967050847
Paris,urb_street_length,95.96144095801682,9.651600786605615
Paris,urb_network_degree,3.020523497917906,0.34690090451044936
Paris,urb_network_betweenness,0.001407993850290103,0.006399592179141323
Paris,urb_network_closeness,0.0220311074757089,0.0005518311799361698
Paris,urb_population_popsum_density,0.9100077665410801,0.17211084304371468
Paris,urb_population_children_density,0.04163973164121885,0.00886747462503701
Paris,urb_building_footprint_proportion,0.5370239440809041,0.05763546640443365
Paris,urb_building_building_count,63.185603807257586,8.394712777975723
Paris,urb_streetview_green_view,0.14488816776301436,0.07915971656247019
Paris,urb_streetview_sky_view,0.10008056879974933,0.04837158952712559
Paris,urb_streetview_building_view,0.3055919297986692,0.13382200992476964
Paris,urb_streetview_road_view,0.14399255492913085,0.05346692056379082
Paris,urb_streetview_visual_complexity_mean,1.740609542231517,0.18718220657344897
Paris,urb_street_orientation_index,0.6533192156280099,0.06419232592975571
Paris,urb_meshedness,0.000446162998215348,0.021117858243542873
Paris,urb_connectivity_beta,6.008972833630774,0.4766358147507814
Paris,urb_canyon_ratio,2.6247883006817543,0.3633394949666386
Paris,urb_has_network_data,0.06737061273051755,0.2506627480716514
Paris,gee_evi,0.09852012373805008,0.08739193987457973
Paris,gee_mndwi,-0.1823966613310215,0.12764968676785615
Paris,gee_ndbi,-0.0038594906703355706,0.10445856939169511
Paris,gee_albedo,0.09826667031273163,0.01895155360645172
Paris,gee_builtup_fraction_remote,0.88360263627902,0.25215865718214303
Paris,gee_canopy_height_mean,0.6214269757996804,1.2125074307409063
Paris,gee_distance_to_coast,1737.8797607421875,1.0
Paris,gee_distance_to_green,105.25952213998758,73.8705112523272
Paris,gee_distance_to_water,6.109620222106615,1.3920745527781389
Paris,gee_emissivity_std,5.916980021509273e-05,7.47292724980441e-05
Paris,gee_era5_relative_humidity_mean,74.25036480669682,0.014861055387777903
Paris,gee_era5_wind_speed_mean,2.7642816970758735,0.001577235408652885
Paris,gee_land_cover,2.561284003336914,0.6265275279552146
Paris,gee_modis_et_mean,20.277239737569626,0.007922815865857007
Paris,gee_modis_evaporative_fraction,0.5825999808801596,1.796988585012668e-05
Paris,gee_relative_elevation,-0.5944765512232244,4.378376917358466
Paris,gee_slope,4.115294040115963,2.716154873004285
Paris,gee_vegetation_fraction,0.3468267743428754,0.45053074876128774
Paris,gee_water_fraction,0.029688816469211662,0.16162014491681043
Paris,gee_paved_fraction,0.4088491605465314,0.2829001378145186
Paris,gee_tree_canopy_distance,3.237306903680547,1.7492526409212201
Paris,gee_dense_vegetation_distance,39.56373931846049,40.299653938756066
Paris,gee_tree_canopy_fraction_90m,0.050626467562492,0.08474489714215289
Paris,gee_tree_canopy_fraction_150m,0.05062950247234744,0.06779755447448264
Paris,gee_tree_canopy_fraction_300m,0.0502609882782744,0.044975133350790536
Paris,gee_impervious_fraction_300m,0.8853954035560522,0.14134642579611376
Paris,gee_vegetation_fraction_90m,0.34694407006219286,0.34247332298095745
Paris,gee_vegetation_fraction_300m,0.346748358796247,0.19271744703689864
Paris,vox_svf,0.39171218638451955,0.14942855392183965
Paris,vox_gvi,0.08944368602208345,0.16223115822087997
Paris,vox_solar,298.97080373989957,106.47171212024507
Paris,vox_solar_daily_summer,4840.46117330585,1880.3194651261067
Paris,vox_solar_winter_peak,48.00585275140771,16.53665408322411
Paris,vox_solar_direct,619.4767760917284,212.09682784757817
Paris,vox_solar_seasonal_ratio,0.25169011900748994,0.11788585340612312
Paris,vox_solar_direct_ratio,5.574393546156751,4.611357200949781
Paris,vox_urban_heat_island,1890.8295188111233,1473.533444100873
Paris,vox_evapotranspiration,0.011151179106932835,0.06760131152856508
Paris,vox_canyon_heating,8.439733252849306,28.507128537619113
Paris,vox_green_cooling_potential,-0.02044984853533336,0.0348395866901946
Paris,vox_shadow_cooling,-0.03995178413696841,0.10615811750670158
Paris,vox_solar_contrast,197.7000141018694,113.29825020297459
Paris,vox_building_height_mean,8.223765764425936,6.325512556559108
Paris,vox_canopy_height_mean,0.7013288221296848,1.3734857266336082
Paris,vox_built_up_ratio,0.4705350237953599,0.30649987080967883
Paris,vox_tree_canopy_ratio,0.06304469066032124,0.1570466449635188
Paris,vox_building_volume_sum,2318.9693634741225,2658.6405120011377
Paris,vox_canopy_volume_sum,9.027922925900322,59.62882344684253
Paris,vox_canyon_aspect_ratio,1.3457986026792665,0.8653323362615242
Paris,vox_landcover_impervious_ratio,0.9397966240333135,0.21244878241057139
Paris,vox_landcover_vegetation_ratio,0.059108789411064844,0.21212110275820695
Paris,vox_grid_resolution_m,30.0,1.0
Paris,x,262920.0,710.0880227126775
Paris,y,6250710.0,710.0880227126775
Paris,derived_height_to_coverage_ratio,133.75364649515717,887.4096074459194
Paris,derived_ventilation_proxy,0.2353411588990071,0.2071062275498981
Paris,derived_urban_heat_trap_index,4.4716838826498915,0.6707625183979561
Paris,derived_canyon_sky_openness,0.7875452872021026,0.5784234831928136
Paris,gee_impervious_fraction_neighbor_std_150m,0.15709062601411242,0.12419886713846179
Paris,gee_impervious_fraction_neighbor_mean_300m,0.8862803196775944,0.1228411155843953
Paris,gee_tree_canopy_cover_neighbor_mean_300m,0.049765780543161976,0.03370245964393185
Paris,derived_ventilation_proxy_neighbor_mean_150m,0.2317722458386437,0.10862265666679588
